"Name","Pokemon","Move Set","Win Rate","Pick Rate","Role","Move 1","Move 2","Battle Item","Pick Rate","Win Rate"
"Chandelure","Pokemon/Chandelure.png","Flamethrower/Imprison","50.25","1.2","Attacker","Moves/Chandelure - Flamethrower.png","Moves/Chandelure - Imprison.png","Battle_Items/Eject Button.png","77.4","51.96"
"Chandelure","Pokemon/Chandelure.png","Flamethrower/Imprison","50.25","1.2","Attacker","Moves/Chandelure - Flamethrower.png","Moves/Chandelure - Imprison.png","Battle_Items/X Speed.png","17.16","45.1"
"Chandelure","Pokemon/Chandelure.png","Flamethrower/Imprison","50.25","1.2","Attacker","Moves/Chandelure - Flamethrower.png","Moves/Chandelure - Imprison.png","Battle_Items/Shedinja Doll.png","2.75","46.94"
"Chandelure","Pokemon/Chandelure.png","Overheat/Poltergeist","48.59","1.0","Attacker","Moves/Chandelure - Overheat.png","Moves/Chandelure - Poltergeist.png","Battle_Items/Eject Button.png","54.89","48.96"
"Chandelure","Pokemon/Chandelure.png","Overheat/Poltergeist","48.59","1.0","Attacker","Moves/Chandelure - Overheat.png","Moves/Chandelure - Poltergeist.png","Battle_Items/X Speed.png","36.19","47.22"
"Chandelure","Pokemon/Chandelure.png","Overheat/Poltergeist","48.59","1.0","Attacker","Moves/Chandelure - Overheat.png","Moves/Chandelure - Poltergeist.png","Battle_Items/Potion.png","3.89","41.38"
"Charizard","Pokemon/Charizard.png","Flamethrower/Fire Blast","49.14","3.62","All-Rounder","Moves/Charizard - Flamethrower.png","Moves/Charizard - Fire Blast.png","Battle_Items/X Speed.png","41.06","50.45"
"Charizard","Pokemon/Charizard.png","Flamethrower/Fire Blast","49.14","3.62","All-Rounder","Moves/Charizard - Flamethrower.png","Moves/Charizard - Fire Blast.png","Battle_Items/X Attack.png","32.3","47.76"
"Charizard","Pokemon/Charizard.png","Flamethrower/Fire Blast","49.14","3.62","All-Rounder","Moves/Charizard - Flamethrower.png","Moves/Charizard - Fire Blast.png","Battle_Items/Eject Button.png","12.05","49.0"
"Charizard","Pokemon/Charizard.png","Fire Punch/Flare Blitz","46.7","2.46","All-Rounder","Moves/Charizard - Fire Punch.png","Moves/Charizard - Flare Blitz.png","Battle_Items/X Speed.png","40.84","47.43"
"Charizard","Pokemon/Charizard.png","Fire Punch/Flare Blitz","46.7","2.46","All-Rounder","Moves/Charizard - Fire Punch.png","Moves/Charizard - Flare Blitz.png","Battle_Items/X Attack.png","25.64","45.59"
"Charizard","Pokemon/Charizard.png","Fire Punch/Flare Blitz","46.7","2.46","All-Rounder","Moves/Charizard - Fire Punch.png","Moves/Charizard - Flare Blitz.png","Battle_Items/Potion.png","15.2","47.13"
"Charizard","Pokemon/Charizard.png","Fire Punch/Fire Blast","44.96","0.94","All-Rounder","Moves/Charizard - Fire Punch.png","Moves/Charizard - Fire Blast.png","Battle_Items/X Speed.png","37.53","44.38"
"Charizard","Pokemon/Charizard.png","Fire Punch/Fire Blast","44.96","0.94","All-Rounder","Moves/Charizard - Fire Punch.png","Moves/Charizard - Fire Blast.png","Battle_Items/X Attack.png","23.45","50.61"
"Charizard","Pokemon/Charizard.png","Fire Punch/Fire Blast","44.96","0.94","All-Rounder","Moves/Charizard - Fire Punch.png","Moves/Charizard - Fire Blast.png","Battle_Items/Potion.png","19.66","44.0"
"Charizard","Pokemon/Charizard.png","Flamethrower/Flare Blitz","49.2","0.67","All-Rounder","Moves/Charizard - Flamethrower.png","Moves/Charizard - Flare Blitz.png","Battle_Items/X Speed.png","38.72","48.97"
"Charizard","Pokemon/Charizard.png","Flamethrower/Flare Blitz","49.2","0.67","All-Rounder","Moves/Charizard - Flamethrower.png","Moves/Charizard - Flare Blitz.png","Battle_Items/X Attack.png","31.54","46.84"
"Charizard","Pokemon/Charizard.png","Flamethrower/Flare Blitz","49.2","0.67","All-Rounder","Moves/Charizard - Flamethrower.png","Moves/Charizard - Flare Blitz.png","Battle_Items/Eject Button.png","12.18","58.2"
"Cinderace","Pokemon/Cinderace.png","Blaze Kick/Flame Charge","53.0","2.44","Attacker","Moves/Cinderace - Blaze Kick.png","Moves/Cinderace - Flame Charge.png","Battle_Items/Eject Button.png","54.93","55.49"
"Cinderace","Pokemon/Cinderace.png","Blaze Kick/Flame Charge","53.0","2.44","Attacker","Moves/Cinderace - Blaze Kick.png","Moves/Cinderace - Flame Charge.png","Battle_Items/X Attack.png","31.23","51.81"
"Cinderace","Pokemon/Cinderace.png","Blaze Kick/Flame Charge","53.0","2.44","Attacker","Moves/Cinderace - Blaze Kick.png","Moves/Cinderace - Flame Charge.png","Battle_Items/X Speed.png","7.66","43.17"
"Cinderace","Pokemon/Cinderace.png","Pyro Ball/Flame Charge","46.29","3.4","Attacker","Moves/Cinderace - Pyro Ball.png","Moves/Cinderace - Flame Charge.png","Battle_Items/Eject Button.png","37.95","49.27"
"Cinderace","Pokemon/Cinderace.png","Pyro Ball/Flame Charge","46.29","3.4","Attacker","Moves/Cinderace - Pyro Ball.png","Moves/Cinderace - Flame Charge.png","Battle_Items/X Attack.png","26.07","45.64"
"Cinderace","Pokemon/Cinderace.png","Pyro Ball/Flame Charge","46.29","3.4","Attacker","Moves/Cinderace - Pyro Ball.png","Moves/Cinderace - Flame Charge.png","Battle_Items/X Speed.png","16.09","43.98"
"Cinderace","Pokemon/Cinderace.png","Blaze Kick/Feint","49.57","5.19","Attacker","Moves/Cinderace - Blaze Kick.png","Moves/Cinderace - Feint.png","Battle_Items/Eject Button.png","56.79","49.56"
"Cinderace","Pokemon/Cinderace.png","Blaze Kick/Feint","49.57","5.19","Attacker","Moves/Cinderace - Blaze Kick.png","Moves/Cinderace - Feint.png","Battle_Items/X Attack.png","32.7","50.65"
"Cinderace","Pokemon/Cinderace.png","Blaze Kick/Feint","49.57","5.19","Attacker","Moves/Cinderace - Blaze Kick.png","Moves/Cinderace - Feint.png","Battle_Items/X Speed.png","5.9","45.61"
"Cinderace","Pokemon/Cinderace.png","Pyro Ball/Feint","46.4","4.06","Attacker","Moves/Cinderace - Pyro Ball.png","Moves/Cinderace - Feint.png","Battle_Items/Eject Button.png","40.2","47.72"
"Cinderace","Pokemon/Cinderace.png","Pyro Ball/Feint","46.4","4.06","Attacker","Moves/Cinderace - Pyro Ball.png","Moves/Cinderace - Feint.png","Battle_Items/X Attack.png","29.45","45.65"
"Cinderace","Pokemon/Cinderace.png","Pyro Ball/Feint","46.4","4.06","Attacker","Moves/Cinderace - Pyro Ball.png","Moves/Cinderace - Feint.png","Battle_Items/X Speed.png","16.3","46.25"
"Clefable","Pokemon/Clefable.png","Moonlight/Gravity","49.31","16.85","Supporter","Moves/Clefable - Moonlight.png","Moves/Clefable - Gravity.png","Battle_Items/X Speed.png","81.08","49.78"
"Clefable","Pokemon/Clefable.png","Moonlight/Gravity","49.31","16.85","Supporter","Moves/Clefable - Moonlight.png","Moves/Clefable - Gravity.png","Battle_Items/Potion.png","6.68","46.3"
"Clefable","Pokemon/Clefable.png","Moonlight/Gravity","49.31","16.85","Supporter","Moves/Clefable - Moonlight.png","Moves/Clefable - Gravity.png","Battle_Items/Eject Button.png","5.84","49.69"
"Clefable","Pokemon/Clefable.png","Moonlight/Follow Me","51.58","11.7","Supporter","Moves/Clefable - Moonlight.png","Moves/Clefable - Follow Me.png","Battle_Items/X Speed.png","87.32","51.53"
"Clefable","Pokemon/Clefable.png","Moonlight/Follow Me","51.58","11.7","Supporter","Moves/Clefable - Moonlight.png","Moves/Clefable - Follow Me.png","Battle_Items/Eject Button.png","5.64","54.12"
"Clefable","Pokemon/Clefable.png","Moonlight/Follow Me","51.58","11.7","Supporter","Moves/Clefable - Moonlight.png","Moves/Clefable - Follow Me.png","Battle_Items/Potion.png","2.9","48.51"
"Clefable","Pokemon/Clefable.png","Draining Kiss/Follow Me","45.9","0.9","Supporter","Moves/Clefable - Draining Kiss.png","Moves/Clefable - Follow Me.png","Battle_Items/X Speed.png","64.08","45.7"
"Clefable","Pokemon/Clefable.png","Draining Kiss/Follow Me","45.9","0.9","Supporter","Moves/Clefable - Draining Kiss.png","Moves/Clefable - Follow Me.png","Battle_Items/Potion.png","13.56","40.66"
"Clefable","Pokemon/Clefable.png","Draining Kiss/Follow Me","45.9","0.9","Supporter","Moves/Clefable - Draining Kiss.png","Moves/Clefable - Follow Me.png","Battle_Items/Eject Button.png","11.55","52.26"
"Comfey","Pokemon/Comfey.png","Floral Healing/Magical Leaf","48.65","7.94","Supporter","Moves/Comfey - Floral Healing.png","Moves/Comfey - Magical Leaf.png","Battle_Items/Slow Smoke.png","92.57","75.39"
"Comfey","Pokemon/Comfey.png","Floral Healing/Magical Leaf","48.65","7.94","Supporter","Moves/Comfey - Floral Healing.png","Moves/Comfey - Magical Leaf.png","Battle_Items/X Speed.png","1.68","42.86"
"Comfey","Pokemon/Comfey.png","Floral Healing/Magical Leaf","48.65","7.94","Supporter","Moves/Comfey - Floral Healing.png","Moves/Comfey - Magical Leaf.png","Battle_Items/Potion.png","1.68","100.0"
"Comfey","Pokemon/Comfey.png","Floral Healing/Grass Knot","49.48","6.55","Supporter","Moves/Comfey - Floral Healing.png","Moves/Comfey - Grass Knot.png","Battle_Items/Slow Smoke.png","97.29","49.74"
"Comfey","Pokemon/Comfey.png","Floral Healing/Grass Knot","49.48","6.55","Supporter","Moves/Comfey - Floral Healing.png","Moves/Comfey - Grass Knot.png","Battle_Items/Eject Button.png","0.79","37.66"
"Comfey","Pokemon/Comfey.png","Floral Healing/Grass Knot","49.48","6.55","Supporter","Moves/Comfey - Floral Healing.png","Moves/Comfey - Grass Knot.png","Battle_Items/X Attack.png","0.73","40.85"
"Comfey","Pokemon/Comfey.png","Sweet Kiss/Grass Knot","49.27","0.6","Supporter","Moves/Comfey - Sweet Kiss.png","Moves/Comfey - Grass Knot.png","Battle_Items/Slow Smoke.png","90.37","50.56"
"Comfey","Pokemon/Comfey.png","Sweet Kiss/Grass Knot","49.27","0.6","Supporter","Moves/Comfey - Sweet Kiss.png","Moves/Comfey - Grass Knot.png","Battle_Items/Eject Button.png","3.92","45.71"
"Comfey","Pokemon/Comfey.png","Sweet Kiss/Grass Knot","49.27","0.6","Supporter","Moves/Comfey - Sweet Kiss.png","Moves/Comfey - Grass Knot.png","Battle_Items/X Attack.png","1.23","18.18"
"Cramorant","Pokemon/Cramorant.png","Surf/Hurricane","47.47","2.1","Attacker","Moves/Cramorant - Surf.png","Moves/Cramorant - Hurricane.png","Battle_Items/Eject Button.png","68.36","49.23"
"Cramorant","Pokemon/Cramorant.png","Surf/Hurricane","47.47","2.1","Attacker","Moves/Cramorant - Surf.png","Moves/Cramorant - Hurricane.png","Battle_Items/X Speed.png","14.36","48.33"
"Cramorant","Pokemon/Cramorant.png","Surf/Hurricane","47.47","2.1","Attacker","Moves/Cramorant - Surf.png","Moves/Cramorant - Hurricane.png","Battle_Items/Potion.png","6.91","43.98"
"Cramorant","Pokemon/Cramorant.png","Dive/Air Slash","51.12","1.29","Attacker","Moves/Cramorant - Dive.png","Moves/Cramorant - Air Slash.png","Battle_Items/Eject Button.png","87.62","52.15"
"Cramorant","Pokemon/Cramorant.png","Dive/Air Slash","51.12","1.29","Attacker","Moves/Cramorant - Dive.png","Moves/Cramorant - Air Slash.png","Battle_Items/X Speed.png","3.39","43.08"
"Cramorant","Pokemon/Cramorant.png","Dive/Air Slash","51.12","1.29","Attacker","Moves/Cramorant - Dive.png","Moves/Cramorant - Air Slash.png","Battle_Items/Full Heal.png","3.34","34.38"
"Cramorant","Pokemon/Cramorant.png","Dive/Hurricane","51.3","0.78","Attacker","Moves/Cramorant - Dive.png","Moves/Cramorant - Hurricane.png","Battle_Items/Eject Button.png","85.55","52.68"
"Cramorant","Pokemon/Cramorant.png","Dive/Hurricane","51.3","0.78","Attacker","Moves/Cramorant - Dive.png","Moves/Cramorant - Hurricane.png","Battle_Items/X Speed.png","6.23","47.22"
"Cramorant","Pokemon/Cramorant.png","Dive/Hurricane","51.3","0.78","Attacker","Moves/Cramorant - Dive.png","Moves/Cramorant - Hurricane.png","Battle_Items/Potion.png","4.5","40.38"
"Cramorant","Pokemon/Cramorant.png","Surf/Air Slash","47.3","0.05","Attacker","Moves/Cramorant - Surf.png","Moves/Cramorant - Air Slash.png","Battle_Items/Eject Button.png","48.65","47.22"
"Cramorant","Pokemon/Cramorant.png","Surf/Air Slash","47.3","0.05","Attacker","Moves/Cramorant - Surf.png","Moves/Cramorant - Air Slash.png","Battle_Items/X Speed.png","20.27","46.67"
"Cramorant","Pokemon/Cramorant.png","Surf/Air Slash","47.3","0.05","Attacker","Moves/Cramorant - Surf.png","Moves/Cramorant - Air Slash.png","Battle_Items/X Attack.png","14.86","36.36"
"Crustle","Pokemon/Crustle.png","Shell Smash/X-Scissor","46.96","2.1","Defender","Moves/Crustle - Shell Smash.png","Moves/Crustle - X-Scissor.png","Battle_Items/Potion.png","29.74","47.48"
"Crustle","Pokemon/Crustle.png","Shell Smash/X-Scissor","46.96","2.1","Defender","Moves/Crustle - Shell Smash.png","Moves/Crustle - X-Scissor.png","Battle_Items/X Speed.png","23.67","45.88"
"Crustle","Pokemon/Crustle.png","Shell Smash/X-Scissor","46.96","2.1","Defender","Moves/Crustle - Shell Smash.png","Moves/Crustle - X-Scissor.png","Battle_Items/Eject Button.png","19.52","45.83"
"Crustle","Pokemon/Crustle.png","Shell Smash/Stealth Rock","48.39","1.25","Defender","Moves/Crustle - Shell Smash.png","Moves/Crustle - Stealth Rock.png","Battle_Items/Fluffy Tail.png","66.51","47.86"
"Crustle","Pokemon/Crustle.png","Shell Smash/Stealth Rock","48.39","1.25","Defender","Moves/Crustle - Shell Smash.png","Moves/Crustle - Stealth Rock.png","Battle_Items/Eject Button.png","13.77","48.64"
"Crustle","Pokemon/Crustle.png","Shell Smash/Stealth Rock","48.39","1.25","Defender","Moves/Crustle - Shell Smash.png","Moves/Crustle - Stealth Rock.png","Battle_Items/X Speed.png","8.25","51.95"
"Crustle","Pokemon/Crustle.png","Rock Tomb/X-Scissor","49.39","3.28","Defender","Moves/Crustle - Rock Tomb.png","Moves/Crustle - X-Scissor.png","Battle_Items/Eject Button.png","70.06","50.69"
"Crustle","Pokemon/Crustle.png","Rock Tomb/X-Scissor","49.39","3.28","Defender","Moves/Crustle - Rock Tomb.png","Moves/Crustle - X-Scissor.png","Battle_Items/X Speed.png","16.46","47.51"
"Crustle","Pokemon/Crustle.png","Rock Tomb/X-Scissor","49.39","3.28","Defender","Moves/Crustle - Rock Tomb.png","Moves/Crustle - X-Scissor.png","Battle_Items/Potion.png","10.17","45.88"
"Crustle","Pokemon/Crustle.png","Rock Tomb/Stealth Rock","47.21","1.21","Defender","Moves/Crustle - Rock Tomb.png","Moves/Crustle - Stealth Rock.png","Battle_Items/Eject Button.png","30.55","50.36"
"Crustle","Pokemon/Crustle.png","Rock Tomb/Stealth Rock","47.21","1.21","Defender","Moves/Crustle - Rock Tomb.png","Moves/Crustle - Stealth Rock.png","Battle_Items/X Speed.png","30.16","44.22"
"Crustle","Pokemon/Crustle.png","Rock Tomb/Stealth Rock","47.21","1.21","Defender","Moves/Crustle - Rock Tomb.png","Moves/Crustle - Stealth Rock.png","Battle_Items/Potion.png","21.69","47.45"
"Darkrai","Pokemon/Darkrai.png","Shadow Claw/Nasty Plot","39.39","0.11","Speedster","Moves/Darkrai - Shadow Claw.png","Moves/Darkrai - Nasty Plot.png","Battle_Items/Eject Button.png","28.48","42.55"
"Darkrai","Pokemon/Darkrai.png","Shadow Claw/Nasty Plot","39.39","0.11","Speedster","Moves/Darkrai - Shadow Claw.png","Moves/Darkrai - Nasty Plot.png","Battle_Items/Potion.png","26.67","40.91"
"Darkrai","Pokemon/Darkrai.png","Shadow Claw/Nasty Plot","39.39","0.11","Speedster","Moves/Darkrai - Shadow Claw.png","Moves/Darkrai - Nasty Plot.png","Battle_Items/X Speed.png","18.18","26.67"
"Darkrai","Pokemon/Darkrai.png","Shadow Claw/Dark Pulse","48.51","0.18","Speedster","Moves/Darkrai - Shadow Claw.png","Moves/Darkrai - Dark Pulse.png","Battle_Items/Eject Button.png","27.99","52.0"
"Darkrai","Pokemon/Darkrai.png","Shadow Claw/Dark Pulse","48.51","0.18","Speedster","Moves/Darkrai - Shadow Claw.png","Moves/Darkrai - Dark Pulse.png","Battle_Items/Full Heal.png","25.75","57.97"
"Darkrai","Pokemon/Darkrai.png","Shadow Claw/Dark Pulse","48.51","0.18","Speedster","Moves/Darkrai - Shadow Claw.png","Moves/Darkrai - Dark Pulse.png","Battle_Items/X Speed.png","15.67","40.48"
"Darkrai","Pokemon/Darkrai.png","Dark Void/Nasty Plot","50.12","9.87","Speedster","Moves/Darkrai - Dark Void.png","Moves/Darkrai - Nasty Plot.png","Battle_Items/Eject Button.png","37.73","50.78"
"Darkrai","Pokemon/Darkrai.png","Dark Void/Nasty Plot","50.12","9.87","Speedster","Moves/Darkrai - Dark Void.png","Moves/Darkrai - Nasty Plot.png","Battle_Items/Full Heal.png","29.54","50.59"
"Darkrai","Pokemon/Darkrai.png","Dark Void/Nasty Plot","50.12","9.87","Speedster","Moves/Darkrai - Dark Void.png","Moves/Darkrai - Nasty Plot.png","Battle_Items/Potion.png","16.7","50.37"
"Darkrai","Pokemon/Darkrai.png","Dark Void/Dark Pulse","49.77","0.6","Speedster","Moves/Darkrai - Dark Void.png","Moves/Darkrai - Dark Pulse.png","Battle_Items/Eject Button.png","44.48","49.11"
"Darkrai","Pokemon/Darkrai.png","Dark Void/Dark Pulse","49.77","0.6","Speedster","Moves/Darkrai - Dark Void.png","Moves/Darkrai - Dark Pulse.png","Battle_Items/Full Heal.png","18.69","50.6"
"Darkrai","Pokemon/Darkrai.png","Dark Void/Dark Pulse","49.77","0.6","Speedster","Moves/Darkrai - Dark Void.png","Moves/Darkrai - Dark Pulse.png","Battle_Items/X Speed.png","14.19","55.56"
"Decidueye","Pokemon/Decidueye.png","Spirit Shackle/Shadow Sneak","50.16","18.26","Attacker","Moves/Decidueye - Spirit Shackle.png","Moves/Decidueye - Shadow Sneak.png","Battle_Items/Eject Button.png","53.84","51.04"
"Decidueye","Pokemon/Decidueye.png","Spirit Shackle/Shadow Sneak","50.16","18.26","Attacker","Moves/Decidueye - Spirit Shackle.png","Moves/Decidueye - Shadow Sneak.png","Battle_Items/X Speed.png","38.74","49.74"
"Decidueye","Pokemon/Decidueye.png","Spirit Shackle/Shadow Sneak","50.16","18.26","Attacker","Moves/Decidueye - Spirit Shackle.png","Moves/Decidueye - Shadow Sneak.png","Battle_Items/X Attack.png","3.99","47.24"
"Decidueye","Pokemon/Decidueye.png","Razor Leaf/Leaf Storm","49.3","3.8","Attacker","Moves/Decidueye - Razor Leaf.png","Moves/Decidueye - Leaf Storm.png","Battle_Items/Eject Button.png","42.1","50.23"
"Decidueye","Pokemon/Decidueye.png","Razor Leaf/Leaf Storm","49.3","3.8","Attacker","Moves/Decidueye - Razor Leaf.png","Moves/Decidueye - Leaf Storm.png","Battle_Items/X Attack.png","25.49","51.73"
"Decidueye","Pokemon/Decidueye.png","Razor Leaf/Leaf Storm","49.3","3.8","Attacker","Moves/Decidueye - Razor Leaf.png","Moves/Decidueye - Leaf Storm.png","Battle_Items/X Speed.png","24.17","46.82"
"Decidueye","Pokemon/Decidueye.png","Spirit Shackle/Leaf Storm","48.37","2.39","Attacker","Moves/Decidueye - Spirit Shackle.png","Moves/Decidueye - Leaf Storm.png","Battle_Items/Eject Button.png","51.13","50.52"
"Decidueye","Pokemon/Decidueye.png","Spirit Shackle/Leaf Storm","48.37","2.39","Attacker","Moves/Decidueye - Spirit Shackle.png","Moves/Decidueye - Leaf Storm.png","Battle_Items/X Speed.png","33.48","49.08"
"Decidueye","Pokemon/Decidueye.png","Spirit Shackle/Leaf Storm","48.37","2.39","Attacker","Moves/Decidueye - Spirit Shackle.png","Moves/Decidueye - Leaf Storm.png","Battle_Items/X Attack.png","6.05","39.07"
"Decidueye","Pokemon/Decidueye.png","Razor Leaf/Shadow Sneak","48.51","2.27","Attacker","Moves/Decidueye - Razor Leaf.png","Moves/Decidueye - Shadow Sneak.png","Battle_Items/X Attack.png","31.99","51.25"
"Decidueye","Pokemon/Decidueye.png","Razor Leaf/Shadow Sneak","48.51","2.27","Attacker","Moves/Decidueye - Razor Leaf.png","Moves/Decidueye - Shadow Sneak.png","Battle_Items/X Speed.png","28.44","47.87"
"Decidueye","Pokemon/Decidueye.png","Razor Leaf/Shadow Sneak","48.51","2.27","Attacker","Moves/Decidueye - Razor Leaf.png","Moves/Decidueye - Shadow Sneak.png","Battle_Items/Eject Button.png","28.32","48.48"
"Delphox","Pokemon/Delphox.png","Fire Blast/Fire Spin","49.7","6.67","Attacker","Moves/Delphox - Fire Blast.png","Moves/Delphox - Fire Spin.png","Battle_Items/Eject Button.png","50.85","51.21"
"Delphox","Pokemon/Delphox.png","Fire Blast/Fire Spin","49.7","6.67","Attacker","Moves/Delphox - Fire Blast.png","Moves/Delphox - Fire Spin.png","Battle_Items/X Speed.png","38.2","48.39"
"Delphox","Pokemon/Delphox.png","Fire Blast/Fire Spin","49.7","6.67","Attacker","Moves/Delphox - Fire Blast.png","Moves/Delphox - Fire Spin.png","Battle_Items/Potion.png","5.72","47.01"
"Delphox","Pokemon/Delphox.png","Mystical Fire/Fire Spin","50.57","2.63","Attacker","Moves/Delphox - Mystical Fire.png","Moves/Delphox - Fire Spin.png","Battle_Items/Eject Button.png","64.01","50.82"
"Delphox","Pokemon/Delphox.png","Mystical Fire/Fire Spin","50.57","2.63","Attacker","Moves/Delphox - Mystical Fire.png","Moves/Delphox - Fire Spin.png","Battle_Items/X Speed.png","27.91","49.13"
"Delphox","Pokemon/Delphox.png","Mystical Fire/Fire Spin","50.57","2.63","Attacker","Moves/Delphox - Mystical Fire.png","Moves/Delphox - Fire Spin.png","Battle_Items/Shedinja Doll.png","2.91","60.53"
"Delphox","Pokemon/Delphox.png","Mystical Fire/Flame Charge","50.72","1.12","Attacker","Moves/Delphox - Mystical Fire.png","Moves/Delphox - Flame Charge.png","Battle_Items/Eject Button.png","76.56","51.33"
"Delphox","Pokemon/Delphox.png","Mystical Fire/Flame Charge","50.72","1.12","Attacker","Moves/Delphox - Mystical Fire.png","Moves/Delphox - Flame Charge.png","Battle_Items/X Speed.png","16.89","47.33"
"Delphox","Pokemon/Delphox.png","Mystical Fire/Flame Charge","50.72","1.12","Attacker","Moves/Delphox - Mystical Fire.png","Moves/Delphox - Flame Charge.png","Battle_Items/Full Heal.png","2.7","55.56"
"Dodrio","Pokemon/Dodrio.png","Drill Peck/Agility","39.34","0.18","Speedster","Moves/Dodrio - Drill Peck.png","Moves/Dodrio - Agility.png","Battle_Items/X Speed.png","36.03","33.67"
"Dodrio","Pokemon/Dodrio.png","Drill Peck/Agility","39.34","0.18","Speedster","Moves/Dodrio - Drill Peck.png","Moves/Dodrio - Agility.png","Battle_Items/Full Heal.png","28.68","43.59"
"Dodrio","Pokemon/Dodrio.png","Drill Peck/Agility","39.34","0.18","Speedster","Moves/Dodrio - Drill Peck.png","Moves/Dodrio - Agility.png","Battle_Items/Potion.png","10.66","48.28"
"Dodrio","Pokemon/Dodrio.png","Tri Attack/Agility","54.32","0.25","Speedster","Moves/Dodrio - Tri Attack.png","Moves/Dodrio - Agility.png","Battle_Items/Full Heal.png","62.16","56.52"
"Dodrio","Pokemon/Dodrio.png","Tri Attack/Agility","54.32","0.25","Speedster","Moves/Dodrio - Tri Attack.png","Moves/Dodrio - Agility.png","Battle_Items/X Speed.png","21.62","58.75"
"Dodrio","Pokemon/Dodrio.png","Tri Attack/Agility","54.32","0.25","Speedster","Moves/Dodrio - Tri Attack.png","Moves/Dodrio - Agility.png","Battle_Items/Potion.png","7.57","46.43"
"Dodrio","Pokemon/Dodrio.png","Tri Attack/Jump Kick","53.36","6.69","Speedster","Moves/Dodrio - Tri Attack.png","Moves/Dodrio - Jump Kick.png","Battle_Items/Full Heal.png","98.02","53.49"
"Dodrio","Pokemon/Dodrio.png","Tri Attack/Jump Kick","53.36","6.69","Speedster","Moves/Dodrio - Tri Attack.png","Moves/Dodrio - Jump Kick.png","Battle_Items/Potion.png","0.96","47.92"
"Dodrio","Pokemon/Dodrio.png","Tri Attack/Jump Kick","53.36","6.69","Speedster","Moves/Dodrio - Tri Attack.png","Moves/Dodrio - Jump Kick.png","Battle_Items/X Speed.png","0.47","48.94"
"Dodrio","Pokemon/Dodrio.png","Drill Peck/Jump Kick","50.55","1.95","Speedster","Moves/Dodrio - Drill Peck.png","Moves/Dodrio - Jump Kick.png","Battle_Items/Full Heal.png","72.24","52.22"
"Dodrio","Pokemon/Dodrio.png","Drill Peck/Jump Kick","50.55","1.95","Speedster","Moves/Dodrio - Drill Peck.png","Moves/Dodrio - Jump Kick.png","Battle_Items/X Speed.png","13.52","43.62"
"Dodrio","Pokemon/Dodrio.png","Drill Peck/Jump Kick","50.55","1.95","Speedster","Moves/Dodrio - Drill Peck.png","Moves/Dodrio - Jump Kick.png","Battle_Items/Eject Button.png","6.55","48.95"
"Dragapult","Pokemon/Dragapult.png","Dragon Breath/Phantom Force","45.43","0.52","Attacker","Moves/Dragapult - Dragon Breath.png","Moves/Dragapult - Phantom Force.png","Battle_Items/X Attack.png","54.95","48.01"
"Dragapult","Pokemon/Dragapult.png","Dragon Breath/Phantom Force","45.43","0.52","Attacker","Moves/Dragapult - Dragon Breath.png","Moves/Dragapult - Phantom Force.png","Battle_Items/X Speed.png","17.12","44.36"
"Dragapult","Pokemon/Dragapult.png","Dragon Breath/Phantom Force","45.43","0.52","Attacker","Moves/Dragapult - Dragon Breath.png","Moves/Dragapult - Phantom Force.png","Battle_Items/Eject Button.png","15.19","44.92"
"Dragapult","Pokemon/Dragapult.png","Shadow Ball/Phantom Force","51.2","3.7","Attacker","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Phantom Force.png","Battle_Items/X Attack.png","65.02","52.79"
"Dragapult","Pokemon/Dragapult.png","Shadow Ball/Phantom Force","51.2","3.7","Attacker","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Phantom Force.png","Battle_Items/Eject Button.png","20.88","49.0"
"Dragapult","Pokemon/Dragapult.png","Shadow Ball/Phantom Force","51.2","3.7","Attacker","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Phantom Force.png","Battle_Items/X Speed.png","8.22","48.79"
"Dragapult","Pokemon/Dragapult.png","Shadow Ball/Dragon Dance","51.41","0.67","Attacker","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Dragon Dance.png","Battle_Items/X Attack.png","46.68","51.72"
"Dragapult","Pokemon/Dragapult.png","Shadow Ball/Dragon Dance","51.41","0.67","Attacker","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Dragon Dance.png","Battle_Items/Eject Button.png","19.42","52.85"
"Dragapult","Pokemon/Dragapult.png","Shadow Ball/Dragon Dance","51.41","0.67","Attacker","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Dragon Dance.png","Battle_Items/X Speed.png","14.69","50.0"
"Dragapult","Pokemon/Dragapult.png","Dragon Breath/Dragon Dance","49.93","1.99","Attacker","Moves/Dragapult - Dragon Breath.png","Moves/Dragapult - Dragon Dance.png","Battle_Items/X Attack.png","41.97","49.12"
"Dragapult","Pokemon/Dragapult.png","Dragon Breath/Dragon Dance","49.93","1.99","Attacker","Moves/Dragapult - Dragon Breath.png","Moves/Dragapult - Dragon Dance.png","Battle_Items/Eject Button.png","22.37","50.23"
"Dragapult","Pokemon/Dragapult.png","Dragon Breath/Dragon Dance","49.93","1.99","Attacker","Moves/Dragapult - Dragon Breath.png","Moves/Dragapult - Dragon Dance.png","Battle_Items/Full Heal.png","19.1","50.71"
